"","chrom","start","end"
"40049","chr7",158756450,158756750
"40050","chr7",158770199,158770390
"40051","chr7",158789918,158790264
"40052","chr7",158803616,158803916
"40053","chr7",158828048,158828348
"40054","chr7",158858022,158858322
"40055","chr7",158859073,158859373
"40056","chr7",158906959,158907259
"40057","chr7",158908949,158909249
"40058","chr7",158933864,158934036
"40059","chr7",158965315,158965615
"40060","chr7",159020205,159020505
"42412","chr7",46018280,46018520
"42422","chr7",20240087,20240294
"42894","chr7",956351,956651
"42895","chr7",963182,963549
"42896","chr7",1083058,1083363
"42897","chr7",1563362,1563609
"42898","chr7",2842442,2842751
"42899","chr7",4784010,4784322
"42900","chr7",25897361,25898140
"42901","chr7",30362720,30362930
"42902","chr7",36343722,36343936
"42903","chr7",37086739,37086975
"42904","chr7",48124835,48125070
"42905","chr7",55133950,55134232
"42906","chr7",66417789,66417967
"42907","chr7",73786375,73786546
"42908","chr7",75698287,75698587
"42909","chr7",101585548,101585808
"42910","chr7",104641480,104641690
"42911","chr7",105290067,105290367
"42912","chr7",116750964,116751145
"42913","chr7",130580171,130580439
"42914","chr7",138620211,138620440
"42915","chr7",139929363,139929578
"42916","chr7",141395810,141396002
"42917","chr7",144081563,144081833
"42918","chr7",151393318,151393553
"42919","chr7",151424953,151425253
"42920","chr7",155714886,155715128
"42921","chr7",155754497,155754779
"42922","chr7",157808433,157808782
"42979","chr7",1782463,1783078
"42980","chr7",73392546,73393023
"43179","chr7",1277991,1278291
"43180","chr7",1284933,1285233
"43181","chr7",1286335,1286799
"43182","chr7",1708693,1708972
"43183","chr7",8476641,8476983
"43184","chr7",27288969,27289156
"43185","chr7",35494462,35494957
"43186","chr7",51538770,51539298
"43187","chr7",96626669,96627339
"43188","chr7",96627710,96627970
"43189","chr7",132299762,132300010
"43190","chr7",152622216,152622604
"43191","chr7",154705235,154705535
"43192","chr7",155243896,155244097
"43193","chr7",155275584,155275762
"43194","chr7",155276108,155276318
"43195","chr7",155276697,155277029
"43217","chr7",25900717,25900917
"43218","chr7",157476451,157476724
"43222","chr7",45962873,45963173
"44079","chr7",544723,545073
"44080","chr7",919131,919332
"44081","chr7",1607450,1607771
"44082","chr7",2102918,2103157
"44083","chr7",2150694,2151070
"44084","chr7",2151070,2151447
"44085","chr7",2195533,2195797
"44086","chr7",2563033,2563545
"44087","chr7",2647701,2648069
"44088","chr7",2749390,2749645
"44089","chr7",2774044,2774423
"44090","chr7",5597496,5597747
"44091","chr7",22589689,22590218
"44092","chr7",25890421,25891270
"44093","chr7",27138158,27138545
"44094","chr7",27154111,27154747
"44095","chr7",27154747,27155383
"44096","chr7",27231668,27231983
"44097","chr7",27249873,27250246
"44098","chr7",30840959,30841259
"44099","chr7",41982186,41982564
"44100","chr7",55321936,55322196
"44101","chr7",64408213,64408447
"44102","chr7",70194460,70194751
"44103","chr7",73308053,73308219
"44104","chr7",73476186,73476357
"44105","chr7",75586324,75586497
"44106","chr7",96656207,96656507
"44107","chr7",98739345,98739680
"44108","chr7",100144449,100144624
"44109","chr7",101377171,101377412
"44110","chr7",101595989,101596271
"44111","chr7",101596271,101596553
"44112","chr7",127775479,127775686
"44113","chr7",129425300,129425690
"44114","chr7",129466071,129466292
"44115","chr7",129793172,129793482
"44116","chr7",130005701,130005921
"44117","chr7",130005921,130006142
"44118","chr7",130606077,130606362
"44119","chr7",134946145,134946310
"44120","chr7",139778876,139779041
"44121","chr7",143580048,143580296
"44122","chr7",149119695,149119976
"44123","chr7",155166054,155166857
"44124","chr7",155284254,155284597
"44125","chr7",155597929,155598167
"44126","chr7",156400560,156400849
"44127","chr7",156795955,156796294
"44128","chr7",157072730,157072962
"44129","chr7",157073119,157073352
"44130","chr7",158059245,158059545
"44238","chr7",2563545,2564058
"44239","chr7",55146923,55147199
"44240","chr7",73130418,73130670
"44241","chr7",101207685,101208008
"44242","chr7",101578852,101579085
"45491","chr7",1260585,1260885
"45492","chr7",1263082,1263382
"45493","chr7",1265484,1265784
"45494","chr7",1266465,1266765
"45495","chr7",1266906,1267141
"45496","chr7",1267836,1268086
"45497","chr7",1268086,1268337
"45498","chr7",1270275,1270512
"45499","chr7",1277654,1277939
"45500","chr7",1279075,1279375
"45501","chr7",1279889,1280339
"45502","chr7",1280339,1280789
"45503","chr7",1283104,1283404
"45504","chr7",1284581,1284881
"45505","chr7",1289702,1290002
"45506","chr7",1442174,1442474
"45507","chr7",1702446,1702746
"45508","chr7",1711903,1712203
"45509","chr7",6568325,6568625
"45510","chr7",8477005,8477305
"45511","chr7",8477446,8477746
"45512","chr7",8479742,8480042
"45513","chr7",8480435,8480810
"45514","chr7",8480810,8481185
"45515","chr7",19145379,19145679
"45516","chr7",19150023,19150323
"45517","chr7",19150907,19151207
"45518","chr7",19152175,19152484
"45519","chr7",19153945,19154245
"45520","chr7",19160470,19160770
"45521","chr7",20816370,20816670
"45522","chr7",20834132,20834321
"45523","chr7",20834321,20834511
"45524","chr7",25899155,25899343
"45525","chr7",25900016,25900222
"45526","chr7",27129939,27130239
"45527","chr7",27242273,27242573
"45528","chr7",27246648,27246948
"45529","chr7",27253683,27253951
"45530","chr7",27253951,27254220
"45531","chr7",27256025,27256325
"45532","chr7",27258735,27259035
"45533","chr7",27265371,27265671
"45534","chr7",27278419,27278719
"45535","chr7",27286533,27286747
"45536","chr7",27286747,27286962
"45537","chr7",27289689,27289978
"45538","chr7",31412207,31412507
"45539","chr7",32467980,32468280
"45540","chr7",35291493,35291793
"45541","chr7",35299066,35299366
"45542","chr7",35300077,35300377
"45543","chr7",35300383,35300683
"45544","chr7",35493967,35494462
"45545","chr7",35575968,35576268
"45546","chr7",44348167,44348467
"45547","chr7",54731158,54731456
"45548","chr7",55084273,55084573
"45549","chr7",71799831,71800131
"45550","chr7",89951587,89951887
"45551","chr7",90983107,90983407
"45552","chr7",96615368,96615668
"45553","chr7",96621172,96621472
"45554","chr7",96626000,96626669
"45555","chr7",96629509,96629809
"45556","chr7",96647731,96648042
"45557","chr7",96648042,96648354
"45558","chr7",96648989,96649289
"45559","chr7",100820140,100820440
"45560","chr7",113011812,113012112
"45561","chr7",116960732,116961032
"45562","chr7",121953422,121953722
"45563","chr7",126889404,126889704
"45564","chr7",127260199,127260499
"45565","chr7",127804066,127804366
"45566","chr7",127989187,127989487
"45567","chr7",127994713,127995013
"45568","chr7",129417228,129417554
"45569","chr7",149457734,149458034
"45570","chr7",149465326,149465626
"45571","chr7",149465657,149465957
"45572","chr7",150717478,150717778
"45573","chr7",153586441,153586741
"45574","chr7",154704906,154705206
"45575","chr7",155242294,155242563
"45576","chr7",155244576,155244876
"45577","chr7",155247971,155248256
"45578","chr7",155248256,155248542
"45579","chr7",155262701,155263001
"45580","chr7",155263198,155263498
"45581","chr7",155289821,155290121
"45582","chr7",155303147,155303447
"45583","chr7",155305760,155306060
"45584","chr7",156870671,156871027
"45585","chr7",157291323,157291623
"45586","chr7",157296008,157296308
"45587","chr7",157384507,157384807
"45588","chr7",157389685,157389878
"45589","chr7",157394186,157394486
"45590","chr7",157394510,157394810
"45591","chr7",157395298,157395598
"45592","chr7",157474705,157475005
"45593","chr7",157476178,157476451
"45594","chr7",157479121,157479421
"45595","chr7",157479956,157480256
"45596","chr7",157572888,157573188
"45597","chr7",158144258,158144558
"45598","chr7",158785514,158785917
"45599","chr7",158788055,158788355
"45600","chr7",158935496,158935796
"45922","chr7",1285872,1286335
"45923","chr7",1708415,1708693
"45924","chr7",8476299,8476641
"45925","chr7",20816820,20817120
"45926","chr7",27289156,27289344
"45927","chr7",27292232,27292471
"45928","chr7",49815843,49816087
"45929","chr7",96627451,96627710
"45930","chr7",129425690,129426081
"45931","chr7",155243100,155243333
"45932","chr7",155275407,155275584
"45933","chr7",155276365,155276697
"45934","chr7",155592112,155592334
"45935","chr7",157475541,157475713
"45968","chr7",19148036,19148336
"45969","chr7",158785111,158785514
"47077","chr7",1980349,1980628
"47078","chr7",1980657,1980849
"47079","chr7",1981357,1981552
"47080","chr7",2272874,2273232
"47081","chr7",3083656,3083922
"47082","chr7",3083926,3084226
"47083","chr7",3084365,3084665
"47084","chr7",5085101,5085338
"47085","chr7",20654781,20655081
"47086","chr7",20686047,20686257
"47087","chr7",22766506,22766806
"47088","chr7",27134996,27135296
"47089","chr7",27183218,27184110
"47090","chr7",27184110,27185002
"47091","chr7",31126380,31126680
"47092","chr7",37956786,37957170
"47093","chr7",39015876,39016199
"47094","chr7",39017154,39017379
"47095","chr7",39017379,39017604
"47096","chr7",39662316,39662794
"47097","chr7",41741548,41741820
"47098","chr7",41742644,41742897
"47099","chr7",41742897,41743150
"47100","chr7",42192824,42193124
"47101","chr7",42277950,42278245
"47102","chr7",45926405,45926572
"47103","chr7",45927584,45927840
"47104","chr7",45927840,45928096
"47105","chr7",45961656,45962385
"47106","chr7",48127774,48128273
"47107","chr7",48128273,48128773
"47108","chr7",55085940,55086188
"47109","chr7",55086188,55086437
"47110","chr7",55177031,55177331
"47111","chr7",55223513,55223813
"47112","chr7",72847024,72847324
"47113","chr7",75988503,75988801
"47114","chr7",87229401,87229805
"47115","chr7",87229805,87230209
"47116","chr7",92466764,92466991
"47117","chr7",96654001,96654627
"47118","chr7",96654627,96655254
"47119","chr7",96655293,96655711
"47120","chr7",98477287,98477587
"47121","chr7",100239613,100239913
"47122","chr7",100423836,100424136
"47123","chr7",101458214,101458398
"47124","chr7",106504571,106504871
"47125","chr7",106505219,106505519
"47126","chr7",106505537,106505800
"47127","chr7",106505800,106506063
"47128","chr7",106807769,106808069
"47129","chr7",106809135,106809466
"47130","chr7",106820158,106820458
"47131","chr7",115861669,115861969
"47132","chr7",115862497,115862768
"47133","chr7",115862768,115863040
"47134","chr7",116139029,116139327
"47135","chr7",116163957,116164257
"47136","chr7",116164271,116164628
"47137","chr7",116964814,116964990
"47138","chr7",120590393,120590637
"47139","chr7",123388189,123388499
"47140","chr7",123992072,123992372
"47141","chr7",124570219,124570508
"47142","chr7",124571068,124571368
"47143","chr7",127256525,127256797
"47144","chr7",127256797,127257069
"47145","chr7",127672001,127672404
"47146","chr7",128429541,128429841
"47147","chr7",130125360,130125660
"47148","chr7",134144096,134144437
"47149","chr7",134210737,134211037
"47150","chr7",134211469,134211769
"47151","chr7",134212188,134212488
"47152","chr7",135662823,135663123
"47153","chr7",138143597,138143897
"47154","chr7",138143916,138144216
"47155","chr7",139476147,139476447
"47156","chr7",140624754,140625453
"47157","chr7",140625453,140626152
"47158","chr7",143076730,143077320
"47159","chr7",143077320,143077910
"47160","chr7",143105853,143106289
"47161","chr7",143106289,143106726
"47162","chr7",148544317,148544617
"47163","chr7",155601725,155602066
"47164","chr7",155602066,155602408
"47165","chr7",155604848,155605328
"47291","chr7",45960927,45961656
"47312","chr7",5571457,5571632
"47313","chr7",98475464,98475841
"47387","chr7",45962425,45962725
"47388","chr7",96655711,96656130
"47389","chr7",116963751,116964161
"47390","chr7",127670552,127670948
"51672","chr7",334180,334480
"51673","chr7",636454,636754
"51674","chr7",752828,753128
"51675","chr7",810807,811223
"51676","chr7",853290,853590
"51677","chr7",870230,870530
"51678","chr7",958084,958384
"51679","chr7",964478,964778
"51680","chr7",1200960,1201260
"51681","chr7",1491744,1492044
"51682","chr7",1497156,1497456
"51683","chr7",1501077,1501377
"51684","chr7",2029613,2029913
"51685","chr7",2040081,2040381
"51686","chr7",2044030,2044330
"51687","chr7",2093832,2094132
"51688","chr7",2195797,2196061
"51689","chr7",2444059,2444359
"51690","chr7",2518041,2518341
"51691","chr7",2557023,2557323
"51692","chr7",2559820,2560120
"51693","chr7",2569801,2570101
"51694","chr7",2647281,2647581
"51695","chr7",2673257,2673557
"51696","chr7",4764292,4764592
"51697","chr7",5394742,5395042
"51698","chr7",5422077,5422377
"51699","chr7",10980127,10980427
"51700","chr7",15725045,15725345
"51701","chr7",19155644,19155944
"51702","chr7",19183581,19183881
"51703","chr7",21981560,21981860
"51704","chr7",22485571,22485871
"51705","chr7",23720687,23720987
"51706","chr7",24614173,24614473
"51707","chr7",25889164,25889464
"51708","chr7",27137771,27138158
"51709","chr7",27164567,27164867
"51710","chr7",27211890,27212190
"51711","chr7",27462260,27462560
"51712","chr7",27464660,27464960
"51713","chr7",28195710,28196010
"51714","chr7",28811920,28812220
"51715","chr7",28973119,28973419
"51716","chr7",29229579,29229879
"51717","chr7",29489970,29490270
"51718","chr7",29648745,29649045
"51719","chr7",30516231,30516531
"51720","chr7",30736938,30737238
"51721","chr7",30950170,30950470
"51722","chr7",32110915,32111215
"51723","chr7",34699268,34699568
"51724","chr7",36247618,36247918
"51725","chr7",36834700,36835000
"51726","chr7",37888014,37888314
"51727","chr7",43821805,43822105
"51728","chr7",43822520,43822820
"51729","chr7",44128063,44128363
"51730","chr7",44436810,44437110
"51731","chr7",46642782,46643082
"51732","chr7",47413475,47413775
"51733","chr7",47445538,47445838
"51734","chr7",47499900,47500200
"51735","chr7",47522109,47522409
"51736","chr7",47536851,47537151
"51737","chr7",47610040,47610340
"51738","chr7",47619780,47620080
"51739","chr7",47620380,47620680
"51740","chr7",49814284,49814584
"51741","chr7",51385505,51385805
"51742","chr7",55145560,55145860
"51743","chr7",55248450,55248750
"51744","chr7",55249530,55249830
"51745","chr7",55614377,55614677
"51746","chr7",55617520,55617820
"51747","chr7",55621535,55621835
"51748","chr7",67786880,67787180
"51749","chr7",72935009,72935309
"51750","chr7",73119131,73119431
"51751","chr7",73131960,73132260
"51752","chr7",73246000,73246300
"51753","chr7",73256224,73256524
"51754","chr7",73286430,73286730
"51755","chr7",73400558,73400858
"51756","chr7",73508609,73508909
"51757","chr7",73726967,73727267
"51758","chr7",73864255,73864555
"51759","chr7",73870068,73870368
"51760","chr7",73895670,73895970
"51761","chr7",74021176,74021476
"51762","chr7",74074220,74074520
"51763","chr7",75614530,75614830
"51764","chr7",75620379,75620679
"51765","chr7",75896222,75896522
"51766","chr7",75934318,75934618
"51767","chr7",76874753,76875053
"51768","chr7",95154912,95155212
"51769","chr7",95401563,95401863
"51770","chr7",97911901,97912201
"51771","chr7",97913881,97914181
"51772","chr7",97983776,97984076
"51773","chr7",97990051,97990351
"51774","chr7",98977688,98977988
"51775","chr7",99155522,99155822
"51776","chr7",99214110,99214410
"51777","chr7",99601546,99601846
"51778","chr7",99697021,99697321
"51779","chr7",99760894,99761194
"51780","chr7",100180270,100180570
"51781","chr7",100181556,100181856
"51782","chr7",100423078,100423378
"51783","chr7",100546601,100546901
"51784","chr7",100728192,100728492
"51785","chr7",100888314,100888614
"51786","chr7",101245830,101246130
"51787","chr7",101666995,101667295
"51788","chr7",102036548,102036848
"51789","chr7",104614283,104614583
"51790","chr7",106850310,106850610
"51791","chr7",120499399,120499699
"51792","chr7",121784248,121784548
"51793","chr7",126987531,126987831
"51794","chr7",127176737,127177037
"51795","chr7",127438080,127438380
"51796","chr7",127540869,127541169
"51797","chr7",129253018,129253318
"51798","chr7",129424792,129425092
"51799","chr7",129782390,129782690
"51800","chr7",129996148,129996448
"51801","chr7",130131734,130132034
"51802","chr7",130636709,130637009
"51803","chr7",130704400,130704700
"51804","chr7",130910409,130910709
"51805","chr7",131014220,131014520
"51806","chr7",134519545,134519845
"51807","chr7",136641611,136641911
"51808","chr7",137637192,137637492
"51809","chr7",139437305,139437605
"51810","chr7",139745650,139745950
"51811","chr7",140015736,140016036
"51812","chr7",148419907,148420207
"51813","chr7",148845421,148845721
"51814","chr7",149156362,149156662
"51815","chr7",149438868,149439168
"51816","chr7",149580743,149581043
"51817","chr7",150034169,150034469
"51818","chr7",150528630,150528930
"51819","chr7",150548783,150549083
"51820","chr7",150600650,150600950
"51821","chr7",150635391,150635691
"51822","chr7",150659281,150659581
"51823","chr7",150659828,150660128
"51824","chr7",150668923,150669223
"51825","chr7",150685890,150686190
"51826","chr7",150807304,150807604
"51827","chr7",150929205,150929505
"51828","chr7",150942201,150942501
"51829","chr7",150974560,150974860
"51830","chr7",151105959,151106259
"51831","chr7",151236137,151236437
"51832","chr7",151483311,151483611
"51833","chr7",155617970,155618270
"51834","chr7",156733354,156733654
"51835","chr7",156806280,156806580
"51836","chr7",157065005,157065305
"51837","chr7",157148367,157148667
"51838","chr7",157985631,157985931
"51839","chr7",158056397,158056697
"51840","chr7",158198969,158199269
"51841","chr7",158807835,158808135
"52527","chr7",44794368,44794556
"52528","chr7",55200930,55201133
"52529","chr7",80352239,80352397
"52530","chr7",130572413,130572638
"52531","chr7",139931999,139932297
"52532","chr7",143134440,143134720
"52533","chr7",150100692,150100873
"52534","chr7",150523783,150524030
"52535","chr7",150673150,150673330
"52536","chr7",158656970,158657230
"53087","chr7",1606395,1606675
"53088","chr7",2749645,2749900
"53089","chr7",2774423,2774803
"53090","chr7",19146292,19146704
"53091","chr7",27153891,27154087
"53092","chr7",27231355,27231655
"53093","chr7",27249500,27249873
"53094","chr7",30590931,30591096
"53095","chr7",30840584,30840884
"53096","chr7",41982564,41982943
"53097","chr7",51358475,51358647
"53098","chr7",70194170,70194460
"53099","chr7",97915814,97915978
"53100","chr7",99595546,99595807
"53101","chr7",101361577,101361911
"53102","chr7",101376930,101377171
"53103","chr7",127776384,127776610
"53104","chr7",129781407,129781814
"53105","chr7",130606362,130606648
"53106","chr7",137620881,137621045
"53107","chr7",150080860,150081029
"53108","chr7",150822509,150822822
"53109","chr7",155259373,155259683
"53190","chr7",25900517,25900717
"53211","chr7",37956403,37956786
"53212","chr7",116963341,116963751
"2130","chr8",514585,514885
"2131","chr8",527980,528280
"2132","chr8",588589,588889
"2133","chr8",785712,786012
"2134","chr8",915716,916016
"2135","chr8",961582,961882
"2136","chr8",980045,980345
"2137","chr8",1019166,1019466
"2138","chr8",1053006,1053306
"2139","chr8",1079907,1080094
"2140","chr8",1080094,1080282
"2141","chr8",1094619,1094919
"2142","chr8",1102191,1102491
"2143","chr8",1108531,1108831
"2144","chr8",1132561,1132861
"2145","chr8",1143584,1143884
"2146","chr8",1150189,1150489
"2147","chr8",1261095,1261395
"2148","chr8",1402899,1403199
"2149","chr8",1411770,1412070
"2150","chr8",1428261,1428561
"2151","chr8",1691956,1692256
"2152","chr8",1783207,1783507
"2153","chr8",1788654,1788954
"2154","chr8",1860614,1860914
"2155","chr8",1896884,1897184
"2156","chr8",2037566,2037866
"2157","chr8",2196433,2196733
"2158","chr8",3086328,3086628
"2159","chr8",6366843,6367143
"2160","chr8",6687923,6688223
"2161","chr8",8195149,8195449
"2162","chr8",9409713,9410013
"2163","chr8",9957178,9957478
"2164","chr8",10753086,10753386
"2165","chr8",11053653,11053953
"2166","chr8",11728407,11728707
"2167","chr8",11735268,11735568
"2168","chr8",12994651,12994951
"2169","chr8",13514610,13514910
"2170","chr8",16940188,16940488
"2171","chr8",17743051,17743351
"2172","chr8",18244305,18244605
"2173","chr8",19098061,19098361
"2174","chr8",19961235,19961535
"2175","chr8",20138227,20138527
"2176","chr8",20153294,20153594
"2177","chr8",20456875,20457175
"2178","chr8",20725194,20725494
"2179","chr8",21848294,21848594
"2180","chr8",25176581,25176881
"2181","chr8",25373291,25373591
"2182","chr8",27276002,27276302
"2183","chr8",27692660,27692960
"2184","chr8",28984321,28984621
"2185","chr8",34857680,34857980
"2186","chr8",35095211,35095511
"2187","chr8",35095812,35096112
"2188","chr8",35979174,35979474
"2189","chr8",38568197,38568497
"2190","chr8",40229526,40229826
"2191","chr8",40551886,40552186
"2192","chr8",47866633,47866933
"2193","chr8",49040635,49040935
"2194","chr8",49572273,49572573
"2195","chr8",49780550,49780850
"2196","chr8",49820610,49820910
"2197","chr8",54506967,54507236
"2198","chr8",54507236,54507506
"2199","chr8",56826862,56827162
"2200","chr8",59826312,59826612
"2201","chr8",62520077,62520377
"2202","chr8",62550903,62551203
"2203","chr8",62589149,62589449
"2204","chr8",62745002,62745302
"2205","chr8",62940519,62940819
"2206","chr8",63776491,63776791
"2207","chr8",70284085,70284385
"2208","chr8",71096748,71097048
"2209","chr8",71447394,71447694
"2210","chr8",72393622,72393922
"2211","chr8",73885010,73885310
"2212","chr8",80048373,80048673
"2213","chr8",81441630,81441930
"2214","chr8",82213978,82214278
"2215","chr8",88711852,88712152
"2216","chr8",92177330,92177630
"2217","chr8",94230160,94230460
"2218","chr8",94657891,94658191
"2219","chr8",95048137,95048437
"2220","chr8",101114510,101114810
"2221","chr8",101871164,101871397
"2222","chr8",103646279,103646579
"2223","chr8",103747130,103747430
"2224","chr8",104319159,104319459
"2225","chr8",109143709,109144009
"2226","chr8",110020632,110020932
"2227","chr8",110563527,110563827
"2228","chr8",115493362,115493662
"2229","chr8",119049787,119050087
"2230","chr8",125388655,125388955
"2231","chr8",130992424,130992724
"2232","chr8",131025751,131026051
"2233","chr8",131128123,131128423
"2234","chr8",132854609,132854909
"2235","chr8",133056435,133056735
"2236","chr8",136301849,136302149
"2237","chr8",139735373,139735673
"2238","chr8",141542228,141542528
"2239","chr8",141590120,141590420
"2240","chr8",142189578,142189878
"2241","chr8",142436336,142436636
"2242","chr8",142926410,142926710
"2243","chr8",143055824,143056124
"2244","chr8",143202666,143202966
"2245","chr8",143261940,143262240
"2246","chr8",143402133,143402433
"2247","chr8",143487584,143487884
"2248","chr8",143551180,143551480
"2249","chr8",143609228,143609528
"2250","chr8",144163702,144164002
"2251","chr8",144336404,144336704
"2252","chr8",144338433,144338733
"2253","chr8",144364862,144365162
"2254","chr8",144457754,144458054
"2255","chr8",144493310,144493610
"2256","chr8",144600494,144600794
"2257","chr8",144962830,144963130
"2258","chr8",145758335,145758635
"2259","chr8",145849384,145849684
"2659","chr8",95564330,95564630
"2660","chr8",95650240,95650540
"2661","chr8",95650850,95651060
"2662","chr8",144766120,144766420
"2663","chr8",144813740,144814040
"2664","chr8",144817480,144817820
"2665","chr8",144817820,144818160
"2666","chr8",144818180,144818480
"2667","chr8",144909840,144910140
"2717","chr8",144820280,144820627
"2733","chr8",144819506,144819663
"2734","chr8",144821300,144821730
"2735","chr8",144854366,144854655
"2835","chr8",49834673,49834898
"2836","chr8",95652594,95652820
"2837","chr8",144815033,144815258
"2954","chr8",76450926,76451151
"2955","chr8",96961475,96961701
"2965","chr8",76319131,76319357
"3010","chr8",61316095,61316395
"3011","chr8",96959537,96959837
"3012","chr8",146067981,146068281
"3013","chr8",146072269,146072569
"3023","chr8",76478436,76478736
"3324","chr8",101030120,101030420
"3325","chr8",101162090,101162330
"3326","chr8",101163820,101164120
"3453","chr8",35539939,35540239
"3454","chr8",35580543,35580843
"3455","chr8",101055020,101055320
"3456","chr8",101084606,101084906
"3457","chr8",101093408,101093708
"3458","chr8",101118672,101118972
"3515","chr8",35584964,35585264
"3516","chr8",35651556,35651856
"3517","chr8",101014754,101015054
"3518","chr8",101020927,101021227
"3519","chr8",101051072,101051372
"3617","chr8",42065868,42066093
"3618","chr8",42066093,42066319
"3619","chr8",82024977,82025202
"3620","chr8",82025202,82025428
"3653","chr8",82437605,82437905
"4048","chr8",102448970,102449210
"4049","chr8",102485850,102486150
"4050","chr8",102486360,102486660
"4051","chr8",102486690,102487000
"4052","chr8",102487000,102487310
"4053","chr8",102503900,102504200
"4054","chr8",102506620,102506920
"4055","chr8",102513470,102513770
"4056","chr8",102516560,102516860
"4057","chr8",102516990,102517290
"4058","chr8",102549780,102550080
"4059","chr8",102550140,102550440
"4060","chr8",102551180,102551480
"4061","chr8",122654130,122654430
"4062","chr8",122681410,122681745
"4063","chr8",122681745,122682080
"4064","chr8",122737200,122737655
"4065","chr8",122737655,122738110
"4066","chr8",122738270,122738570
"4135","chr8",102464070,102464286
"4136","chr8",102507210,102507370
"4145","chr8",122651300,122651512
"4183","chr8",12991634,12991934
"4184","chr8",122650460,122650760
"4244","chr8",12941196,12941496
"4245","chr8",13072405,13072705
"4246","chr8",102585614,102585914
"4247","chr8",102681327,102681627
"4248","chr8",122656939,122657239
"13238","chr8",224954,225254
"13239","chr8",581136,581436
"13240","chr8",581635,581935
"13241","chr8",1733860,1734160
"13242","chr8",1734315,1734615
"13243","chr8",1735863,1736163
"13244","chr8",6286716,6287016
"13245","chr8",6321417,6321717
"13246","chr8",6404360,6404660
"13247","chr8",6418948,6419248
"13248","chr8",6721473,6721773
"13249","chr8",6723016,6723316
"13250","chr8",6758660,6758960
"13251","chr8",6767911,6768211
"13252","chr8",8109130,8109430
"13253","chr8",8116855,8117155
"13254","chr8",8126952,8127252
"13255","chr8",8147931,8148231
"13256","chr8",8191318,8191618
"13257","chr8",8279668,8279968
"13258","chr8",8319437,8319737
"13259","chr8",8319895,8320195
"13260","chr8",8324187,8324487
"13261","chr8",8421899,8422199
"13262","chr8",8458375,8458675
"13263","chr8",8469802,8470102
"13264","chr8",8506751,8507051
"13265","chr8",8549342,8549642
"13266","chr8",8709372,8709672
"13267","chr8",8735499,8735799
"13268","chr8",9008619,9008919
"13269","chr8",9045134,9045434
"13270","chr8",10220908,10221208
"13271","chr8",10511074,10511374
"13272","chr8",10511412,10511712
"13273","chr8",10538858,10539158
"13274","chr8",10548190,10548490
"13275","chr8",10548744,10549044
"13276","chr8",10656941,10657241
"13277","chr8",11286241,11286541
"13278","chr8",11302694,11302994
"13279","chr8",11314961,11315261
"13280","chr8",11486930,11487230
"13281","chr8",11702890,11703190
"13282","chr8",11704122,11704422
"13283","chr8",11710458,11710723
"13284","chr8",11710723,11710988
"13285","chr8",11718751,11719051
"13286","chr8",11719766,11720066
"13287","chr8",11720428,11720728
"13288","chr8",17103118,17103418
"13289","chr8",17659999,17660299
"13290","chr8",17693234,17693534
"13291","chr8",17694781,17695081
"13292","chr8",17701765,17702065
"13293","chr8",17919300,17919600
"13294","chr8",18522871,18523171
"13295","chr8",18777002,18777302
"13296","chr8",18891201,18891501
"13297","chr8",19436486,19436786
"13298","chr8",20316985,20317285
"13299","chr8",20534454,20534754
"13300","chr8",21027157,21027457
"13301","chr8",21350233,21350533
"13302","chr8",21975660,21975960
"13303","chr8",21989274,21989574
"13304","chr8",21998198,21998498
"13305","chr8",22061092,22061392
"13306","chr8",22068430,22068730
"13307","chr8",22413560,22413860
"13308","chr8",22438163,22438463
"13309","chr8",22438551,22438851
"13310","chr8",22843462,22843762
"13311","chr8",22845156,22845456
"13312","chr8",22930063,22930363
"13313","chr8",22932495,22932795
"13314","chr8",22941370,22941670
"13315","chr8",22963206,22963506
"13316","chr8",23034243,23034543
"13317","chr8",23366717,23367017
"13318","chr8",23398839,23399139
"13319","chr8",23408342,23408642
"13320","chr8",25045899,25046199
"13321","chr8",25090642,25090942
"13322","chr8",25091423,25091723
"13323","chr8",25192621,25192921
"13324","chr8",25946653,25946953
"13325","chr8",26049102,26049402
"13326","chr8",26101631,26101931
"13327","chr8",26150627,26150927
"13328","chr8",26150993,26151293
"13329","chr8",26165532,26165832
"13330","chr8",26175129,26175429
"13331","chr8",26338936,26339236
"13332","chr8",26429136,26429436
"13333","chr8",26466631,26466931
"13334","chr8",26466953,26467253
"13335","chr8",26486314,26486614
"13336","chr8",27198354,27198654
"13337","chr8",27471526,27471705
"13338","chr8",27546842,27547142
"13339","chr8",27729254,27729554
"13340","chr8",27731529,27731826
"13341","chr8",27760097,27760397
"13342","chr8",27838997,27839297
"13343","chr8",28208613,28208913
"13344","chr8",28944514,28944814
"13345","chr8",29088837,29089137
"13346","chr8",29127327,29127627
"13347","chr8",29140769,29141069
"13348","chr8",29209018,29209318
"13349","chr8",29316986,29317286
"13350","chr8",29414573,29414873
"13351","chr8",29522969,29523269
"13352","chr8",29532086,29532386
"13353","chr8",29533546,29533846
"13354","chr8",29662190,29662490
"13355","chr8",29794418,29794718
"13356","chr8",29826950,29827250
"13357","chr8",30111904,30112204
"13358","chr8",30581238,30581538
"13359","chr8",35577572,35577872
"13360","chr8",37000163,37000340
"13361","chr8",37001062,37001362
"13362","chr8",37041486,37041786
